,Date,Tag.Number,jday,Who.Collected,Dendryphantini..jumping.spiders.,Thomisidae,Chauliognathus,Cerambycidae,Chrysomelidae,Curculionidae,Lampyridae,Mordellidae,Scarabaeoidea,Diptera,Anthomyiidae,Bombyliidae,Calliphoridae,Conopidae,Cecidomyiidae,Culicidae,Dolichopodidae,Drosophilidae,Empididae,Lonchaeidae,Muscidae,Polleniidae,Syrphidae..total.,Allograpta,Helophilus,Ocyptamus,Orthonevra,Parhelophilus,Parhelophilus.integer,Syrphidae,Syrphini,Syrphus,Toxomerus,Tachinidae,Tipulidae,Ulidiidae,Hemiptera,Aphidinae,Cicadellidae,Miridae,Reduviidae,Hymenoptera,Andrena,Pseudopanurgus,Apis,Ceratina,Melissodes,Triepeolus,Astata,Elampus,Hylaeus,Oxybelus,Halictidae,Agapostemon,Augochloropsis,Augochlora.OR.Augochlorella,Augochlora,Augochlorella,Halictus,Lasioglossum,Symmorphus,Eurytoma,Formicidae,Braconidae,Ichneumonidae,Scolia,Sphex.pensylvanicus,Vespidae.x,Ancistrocerus,Dolichovespula.x,Polistes,Hesperiidae,Limniphilidae,abundance.vacuumed,Cultivar,Species,AscensionNumber,Inflorescence.Type,Flower.Type,False.Sepals,PaniclesPerTransect,TotalPaniclesA,AvgInflorescencesPerPanicle,transects_per_plant,TotalPaniclesB,TotalInflorescences_A,TotalInflorescences_B,TotalInflorescences_AB,Start.Time,End.Time,Rain,Wind,Cloud,Temp..F.,Apis.mellifera..honeybee.,Bombus_affinis,Bombus_auricomus,Bombus_impatiens,Bombus_bimaculatus,Bombus_griseocollis,Bombus_vagans,Celastrina_ladon,Dolichovespula.y,Epargyreus.clarus,Libythean_.carinenta,Pieris_rapae,Polygonia_comma,Sphecius_speciosus,Sphex,Vanessa.atalanta,Vespidae.y,UnknownWasp,Xylocopa,NoSample,Notes,abundance_visual,abundance_vacuum_and_visual
161,8/8/2024,13D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Ruby,Hydrangea paniculata,98053,Dense,Mop-like panicle,4,5.333333333,NA,232.8,52.65465598,280.8248319,0,65376.02087,65376.02087,11:19,11:24,0,2,100,72,8,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,10,23
162,8/8/2024,14C,221,J. Goldsby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Fire Light,Hydrangea paniculata,18008A,Dense,Mop-like panicle,4,4.666666667,NA,94.3,34.29278303,160.0329875,0,15091.11072,15091.11072,14:09,14:14,0,1,100,73,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,10
163,8/8/2024,15D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Tickled Pink,Hydrangea paniculata,11044,Dense,Lacy panicle,4,7,NA,88.6,17.64879051,123.5415336,0,10945.77987,10945.77987,11:44,11:49,0,1,100,73,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,4,8
164,8/8/2024,16D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Green Spire,Hydrangea paniculata,95054,Open,Lacy panicle,4,5.666666667,NA,109.8,66.38149304,376.1617939,0,41302.56497,41302.56497,13:08,13:13,0,2,100,73,3,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,,,11,13
165,8/8/2024,17D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Pink Lady,Hydrangea paniculata,1005,Very dense,Mop-like panicle,4,6.666666667,NA,91.7,32.81799888,218.7866592,0,20062.73665,20062.73665,13:21,13:26,0,1,100,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,,,3,13
166,8/8/2024,18D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Bobo,Hydrangea paniculata,12031B,Half-open,Mop-like panicle,4,11.33333333,NA,72.1,24.6499636,279.3662542,0,20142.30693,20142.30693,13:32,13:37,0,2,100,73,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,,1 unknown moth,3,11
167,8/8/2024,1D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Floribunda,Hydrangea paniculata,87273-0,Open,Lacy panicle,4,3.666666667,NA,243,12.70583265,46.58805306,0,11320.89689,11320.89689,8:04,8:09,0,1,15,66,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,3
168,8/8/2024,21D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Candy Apple,Hydrangea paniculata,20012A,Very dense,Mop-like panicle,5,8,NA,76.9,10.129012,81.032096,0,6231.368182,6231.368182,13:34,11:39,0,2,100,74,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Some flowers with double bracts,3,7
169,8/8/2024,2C,221,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Pinky Winky,Hydrangea paniculata,14022,Half-open,Mop-like panicle,4,10,NA,47.1,22.18658788,221.8658788,0,10449.88289,10449.88289,15:41,15:46,0,2,95,77,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,,,6,10
170,8/8/2024,2D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Little Lime,Hydrangea paniculata,10040,Dense,Mop-like panicle,4,,6,29.33333,2.333724365,0,175.99998,0,175.99998,13:56,14:01,0,2,100,73,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,4
171,8/8/2024,3D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Vanilla Strawberry,Hydrangea paniculata,10063,Half-open,Mop-like panicle,5,3,NA,349.6,72.75061579,218.2518474,0,76300.84584,76300.84584,8:34,8:39,0,1,85,67,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,,,2,8
172,8/8/2024,4C,221,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Little Lamb,Hydrangea paniculata,4054,Very dense,Mop-like panicle,4,7.333333333,NA,50,38.9116125,285.351825,0,14267.59125,14267.59125,16:22,16:27,0,2,95,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,1,3
173,8/8/2024,4D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Great Star,Hydrangea paniculata,12020,Open,Lacy panicle,4,0.666666667,NA,167.9,64.3232778,42.8821852,0,7199.918896,7199.918896,8:50,8:55,0,1,90,67,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,4
174,8/8/2024,5D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Brussels Lace,Hydrangea paniculata,96102,Open,Lacy panicle,4,8,NA,492.1,27.24299068,217.9439254,0,107250.2057,107250.2057,8:59,9:04,0,1,95,68,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,5,10
175,8/8/2024,6D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Strawberry Sundae,Hydrangea paniculata,15055,Dense,Mop-like panicle,4,6.333333333,NA,42.8,47.25791839,299.3001498,0,12810.04641,12810.04641,9:05,9:10,0,2,85,70,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Many blooms past,2,12
176,8/8/2024,7D,221,E. Braatz + J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Pink Diamond,Hydrangea paniculata,97033,Open,Lacy panicle,4,14.66666667,NA,160.7,58.34310912,855.6989338,0,137510.8187,137510.8187,10:00,10:05,0,1,95,70,8,NA,NA,7,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,NA,NA,NA,1,,1 rusty patched bumble bee seen outside of sampling time (10:45am),23,25
177,8/8/2024,8C,221,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Strawberry Shake,Hydrangea paniculata,18031A,Very dense,Mop-like panicle,4,3.333333333,NA,27.1,21.00351928,70.01173094,0,1897.317909,1897.317909,16:04,16:09,0,2,90,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,extra sepals,0,4
178,8/8/2024,8D,221,J. Goldsby,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Lime Light,Hydrangea paniculata,1072,Very dense,Mop-like panicle,4,0.666666667,NA,104.4,58.34310912,38.89540608,0,4060.680395,4060.680395,10:14,10:19,0,1,80,72,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,11
179,8/9/2024,10A,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pinky Winky,Hydrangea paniculata,7045,Half-open,Lacy panicle,4,12.66666667,NA,79,5.787648,73.310208,0,5791.506432,5791.506432,9:07,9:12,0,0,80,61,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,,,8,9
180,8/9/2024,1A,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Strawberry Shake,Hydrangea paniculata,18031B,Very dense,Mop-like panicle,4,,21,68.4,16.59537326,0,1436.4,0,1436.4,9:44,9:49,0,2,100,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,"Not many open flowers and colder day so fewer bugs, especially fewer small bugs",0,1
181,8/9/2024,22B,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Limelight Prime,Hydrangea paniculata,21039,Half-open,Mop-like panicle,4,4,NA,17.7,7.843906893,31.37562757,0,555.348608,555.348608,11:32,11:37,0,2,100,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,0,2
182,8/9/2024,2B,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Phantom,Hydrangea paniculata,1004,Half-open,Mop-like panicle,4,7,NA,174.4,178.6757717,1250.730402,0,218127.3821,218127.3821,11:17,11:22,0,1,100,61,1,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,7,8
183,8/9/2024,3A,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,Sweet Summer,Hydrangea paniculata,12022,Dense,Mop-like panicle,4,12.33333333,NA,361,33.2212,409.7281333,0,147911.8561,147911.8561,9:29,9:34,0,2,90,60,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,3,8
184,8/9/2024,3B,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Little Lime,Hydrangea paniculata,10040,Very dense,Mop-like panicle,4,,41,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NA,11:04,11:09,0,1,100,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Not many open flowers,0,3
185,8/9/2024,6B,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Mega Pearl,Hydrangea paniculata,1128,Half-open,Lacy panicle,4,10.66666667,NA,154.8,4.431168,47.265792,0,7316.744602,7316.744602,10:50,10:55,0,2,100,61,1,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,5,10
186,8/9/2024,8A,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mega Pearl,Hydrangea paniculata,1128,Dense,Mop-like panicle,4,8.333333333,NA,36.1,33.2212,276.8433333,0,9994.044333,9994.044333,10:24,10:29,0,2,100,60,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,5,6
187,8/9/2024,9B,222,E. Braatz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Silver Dollar,Hydrangea paniculata,1006,Dense,Mop-like panicle,4,8,NA,41.2,6.792448,54.339584,0,2238.790861,2238.790861,11:54,11:59,0,3,100,61,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,2,4
